sale_id,customer_id,product_id,quantity,timestamp
607,27387,301706,3,2024-01-13 09:32:37
608,503663,838528,1,2023-09-19 04:29:19
609,39256,561570,4,2023-11-27 07:04:28
610,694315,107625,1,2023-09-12 06:03:36
611,146294,401819,5,2024-05-06 21:09:47
612,748498,465427,1,2023-10-16 01:14:16
613,172598,147617,4,2023-10-22 13:07:45
614,261114,719869,1,2023-12-06 22:48:26
615,417178,762587,3,2024-02-28 09:14:29
616,835779,717206,3,2023-08-22 15:27:56
617,783489,938540,2,2023-12-05 10:05:47
618,80535,169727,2,2024-03-28 19:25:50
619,84727,727655,5,2024-05-20 17:27:57
620,708804,4960,3,2024-05-23 00:54:40
621,630814,5610,3,2024-03-11 02:52:59
622,120874,956970,5,2023-12-27 17:21:27
623,434121,917406,4,2024-03-18 23:57:19
624,244332,388693,5,2023-11-02 11:55:45
625,23282,949502,4,2023-08-08 19:30:42
626,914853,297661,3,2023-08-10 04:24:03
627,482151,533318,3,2023-07-23 07:37:46
628,970871,338493,5,2024-04-23 00:36:17
629,475032,315364,5,2023-11-26 08:40:28
630,360372,22915,3,2024-07-08 06:14:40
631,765128,580968,3,2024-04-27 11:14:33
632,319940,893407,2,2023-09-26 05:56:06
633,239751,606783,3,2024-03-03 00:28:39
634,744742,952839,1,2024-01-08 08:35:34
635,322594,972355,4,2023-12-22 23:26:25
636,502115,147498,2,2023-09-06 21:02:01
637,498960,348726,2,2023-08-08 15:42:03
638,129316,193332,2,2023-08-28 16:12:17
639,217657,570197,5,2024-01-30 11:04:36
640,757789,618218,3,2023-10-01 02:40:55
641,366659,871210,1,2024-01-22 16:29:03
642,971287,647167,5,2024-05-31 09:32:32
643,878607,6108,5,2023-10-18 02:49:48
644,857718,975725,5,2024-06-20 11:37:15
645,145286,991490,4,2023-10-13 09:12:27
646,100561,637519,2,2024-05-03 18:00:26
647,390475,314216,2,2023-12-29 09:14:07
648,998658,800304,3,2023-08-05 10:29:48
649,614919,217324,4,2023-11-27 14:57:29
650,531273,43632,5,2024-03-21 03:56:06
651,89704,707789,4,2023-10-01 08:59:45
652,683093,883340,5,2024-02-08 11:19:07
653,801313,348074,2,2024-05-22 21:44:32
654,92833,497636,1,2024-05-09 06:11:32
655,968011,135837,3,2023-09-25 20:28:45
656,289749,874216,4,2023-11-09 17:25:27
657,55271,216576,5,2024-01-07 20:06:54
658,905253,656928,4,2024-04-22 08:31:17
659,356716,363674,5,2024-06-09 01:10:34
660,345564,248044,1,2024-01-12 02:39:02
661,115792,838756,1,2024-06-05 15:04:30
662,361487,262985,5,2024-02-13 15:41:06
663,421763,573408,4,2024-07-03 08:14:16
664,145790,477915,3,2023-08-20 08:15:50
665,935585,809798,4,2024-02-15 18:09:33
666,86039,50512,1,2024-07-17 20:29:46
667,852864,17747,3,2024-04-01 11:36:59
668,429353,319472,2,2024-06-03 23:49:27
669,600148,367720,5,2023-07-26 18:06:20
670,557804,589277,4,2024-05-21 06:18:53
671,316656,911249,2,2024-07-07 19:25:00
672,712035,196443,4,2024-01-10 20:54:09
673,171927,71327,4,2024-01-05 16:51:05
674,26460,313204,5,2024-02-29 10:58:35
675,478624,234104,4,2024-05-18 20:24:20
676,276199,830482,5,2024-02-06 06:06:58
677,29248,229138,2,2024-01-10 16:37:52
678,54399,945821,4,2024-04-25 17:24:09
679,908500,517924,3,2024-07-02 15:01:13
680,616888,451925,3,2024-05-29 16:43:44
681,668355,781058,3,2024-02-07 08:07:04
682,617904,1235,2,2023-09-05 04:02:15
683,469592,251291,1,2024-05-31 08:17:12
684,416742,183925,1,2023-09-11 10:05:13
685,244069,944466,3,2024-05-16 23:00:00
686,900279,49177,2,2023-12-25 16:15:45
687,541612,560295,4,2023-11-19 05:31:20
688,298429,930702,5,2023-09-17 15:19:27
689,373346,221309,5,2024-03-30 23:27:28
690,595201,227489,3,2023-09-04 09:30:19
691,896080,447694,2,2024-05-16 00:18:36
692,616777,260209,5,2023-09-27 09:11:20
693,839533,95091,2,2024-02-10 09:07:20
694,997210,238521,1,2023-09-19 16:45:57
695,193019,492928,4,2023-12-05 02:42:31
696,603988,986325,4,2024-02-05 15:24:30
697,275828,650,3,2024-04-26 06:08:56
698,589025,342145,2,2024-03-23 17:50:52
699,326856,218533,2,2024-02-21 04:05:17
700,395608,455158,2,2024-02-29 05:11:00
701,7980,341183,5,2024-01-19 04:58:41
702,966321,568790,4,2024-01-05 19:04:27
703,890712,715466,5,2024-06-10 05:44:24
704,447354,227724,2,2024-06-11 09:28:49
705,55933,162613,2,2023-11-30 17:58:46
706,730910,187982,3,2024-04-02 08:03:22
707,734317,449832,2,2023-10-28 06:16:17
708,426693,596829,2,2023-08-25 10:39:13
709,39898,241319,3,2023-11-10 12:01:11
710,804892,529618,5,2023-12-24 16:05:21
711,335036,381606,1,2023-10-10 23:19:03
712,859758,22792,3,2023-12-28 12:03:24
713,147448,466547,3,2024-07-01 15:08:29
714,101961,669524,1,2023-09-06 18:17:03
715,907136,550880,4,2023-12-14 01:21:29
716,454956,413970,1,2024-05-07 07:58:20
717,812239,121100,5,2024-06-18 13:07:06
718,302015,279744,5,2023-10-13 16:14:46
719,990028,495082,4,2023-09-12 00:22:12
720,978583,131408,1,2023-09-22 02:41:32
721,874055,997743,5,2024-07-01 12:38:07
722,999391,85679,3,2023-10-13 10:49:34
723,937685,24141,1,2023-10-23 04:46:16
724,806589,373857,3,2023-12-21 03:09:16
725,835859,364700,4,2023-11-14 03:27:33
726,200422,25257,5,2024-03-10 06:20:37
727,95933,621491,2,2024-04-09 01:47:58
728,8989,670056,2,2024-01-18 06:06:10
729,966835,615323,2,2023-07-30 11:02:08
730,470234,186072,5,2024-04-23 18:45:22
731,54788,48557,2,2023-10-24 05:48:32
732,141956,814613,5,2023-12-04 10:39:09
733,50615,150394,2,2023-09-29 22:54:07
734,945998,307902,2,2023-12-22 01:41:52
735,24235,788929,1,2024-03-23 18:11:41
736,484035,107278,3,2024-05-26 06:13:34
737,98650,815147,4,2024-06-27 03:17:50
738,582986,820684,3,2024-04-04 16:05:58
739,542278,659549,5,2023-07-31 18:42:29
740,101478,601177,3,2023-07-24 14:59:53
741,388573,44317,5,2024-02-26 17:23:31
742,17162,850385,4,2024-02-29 21:24:53
743,445457,117565,5,2024-06-11 18:58:40
744,716953,976356,1,2023-09-06 15:41:35
745,900976,507397,2,2024-06-02 21:26:14
746,871924,548113,1,2024-05-10 04:12:48
747,466326,39511,5,2024-04-06 20:07:59
748,888730,751813,5,2023-11-05 15:00:11
749,256454,768649,2,2023-07-26 18:10:52
750,774016,799744,2,2024-02-14 16:52:43
751,73840,74603,3,2024-05-07 05:53:23
752,834124,309736,3,2023-07-29 18:39:01
753,534009,406894,5,2023-10-08 04:00:20
754,360142,207950,2,2024-03-07 13:16:57
755,344748,403223,4,2023-12-30 10:33:13
756,26153,28855,3,2024-03-12 16:46:10
757,375399,721110,1,2024-02-21 06:50:13
758,784207,606915,3,2023-07-23 08:15:29
759,904094,590089,4,2024-03-22 12:19:49
760,915232,670620,5,2024-03-31 03:33:59
761,536744,887614,2,2023-08-28 15:24:13
762,700193,533444,4,2023-10-23 22:29:29
763,951809,321958,5,2023-11-05 00:09:45
764,559879,986848,3,2024-04-14 16:37:13
765,908196,463053,1,2024-02-14 04:51:44
766,855368,364763,3,2023-11-24 06:14:06
767,765450,34313,3,2024-03-16 08:20:38
768,728893,380077,2,2024-06-20 03:58:50
769,161158,388367,5,2023-11-20 15:50:17
770,756026,505183,3,2024-01-09 18:04:06
771,543404,542795,3,2024-06-02 16:05:58
772,730236,680052,4,2024-01-05 11:48:12
773,95202,611273,5,2024-05-23 12:00:42
774,731158,218870,4,2024-03-18 16:21:42
775,557124,643255,4,2023-07-30 15:27:52
776,976799,7670,4,2023-08-04 22:01:15
777,488320,257122,2,2024-01-08 01:36:01
778,223973,140123,4,2024-06-05 01:14:56
779,722472,155802,1,2024-06-19 21:54:33
780,946621,314130,1,2024-03-15 04:14:33
781,990839,149777,3,2024-07-08 14:18:41
782,395477,69561,1,2023-08-17 12:14:29
783,851747,291527,1,2023-08-16 13:03:40
784,276911,230270,4,2024-01-16 05:59:11
785,854321,616325,3,2024-07-19 04:16:00
786,815585,133222,3,2023-11-08 12:18:52
787,163652,637134,2,2024-01-26 22:09:47
788,651080,755316,1,2023-11-17 11:46:02
789,33232,319570,5,2023-08-25 06:19:30
790,201430,914887,5,2024-01-29 04:41:36
791,914077,594270,5,2024-03-25 17:26:50
792,291603,353740,5,2024-01-13 21:58:23
793,299233,57457,1,2023-11-30 22:36:05
794,846544,531582,5,2023-08-06 16:18:42
795,527166,212895,1,2024-05-31 15:43:43
796,264727,24797,3,2024-03-15 13:46:17
797,376321,605103,1,2024-07-15 23:41:54
798,421995,458857,4,2024-01-20 04:55:02
799,706347,838532,5,2024-02-24 07:47:07
800,607939,662931,3,2023-12-21 00:26:56
801,423956,594188,5,2024-01-24 19:52:19
802,787393,533900,5,2023-09-21 23:10:47
803,608246,532789,4,2023-12-26 15:08:27
804,24266,271688,5,2023-09-18 09:29:31
805,887129,409896,3,2024-06-03 14:14:57
806,893708,953779,1,2024-06-13 05:26:20
807,977335,142728,2,2023-10-07 10:34:41
808,428741,89960,1,2023-09-28 05:17:46
809,74473,116869,3,2023-09-14 12:11:24
810,169987,498795,1,2023-08-01 06:30:30
811,410772,292114,5,2024-02-07 15:38:23
812,830082,533784,5,2024-03-28 19:49:49
813,369218,337819,4,2024-03-08 07:21:00
814,10413,314019,1,2024-05-17 11:00:16
815,93554,156958,4,2024-02-06 14:12:30
816,959466,322762,1,2023-12-26 13:40:13
817,940972,718,2,2023-12-24 11:13:37
818,973159,839053,2,2024-02-17 04:55:20
819,406961,120031,5,2024-06-24 09:08:08
820,484835,141926,3,2023-11-12 17:57:10
821,824586,526694,4,2024-05-28 21:00:21
822,98606,220843,2,2023-09-26 14:53:44
823,252329,794204,3,2024-03-20 09:36:01
824,355202,695934,4,2024-07-02 19:06:28
825,321856,835181,1,2023-11-12 06:16:46
826,546901,569479,5,2024-01-19 14:58:47
827,886149,118441,2,2024-06-03 23:19:31
828,689899,530944,1,2023-10-31 17:28:04
829,969145,413081,2,2024-02-03 20:12:44
830,663383,59335,5,2023-08-10 16:31:23
831,87527,215971,4,2024-01-02 22:05:21
832,169248,636047,4,2024-03-13 00:50:08
833,571418,680172,2,2023-09-27 06:55:01
834,58072,181693,4,2023-12-18 10:13:08
835,657188,308675,3,2023-12-08 07:56:13
836,763272,51889,5,2023-10-18 11:11:06
837,827909,571096,3,2024-06-29 04:43:44
838,247780,884908,5,2024-03-29 23:12:55
839,173754,499175,5,2024-05-02 18:21:47
840,944213,731855,3,2023-12-27 10:12:28
841,780122,800080,5,2023-11-14 13:55:57
842,467988,876981,1,2024-05-17 01:35:50
843,730778,708207,4,2023-12-16 05:31:07
844,235288,61292,3,2023-09-23 02:33:27
845,25181,303526,2,2024-05-24 11:19:20
846,985116,611914,2,2024-06-25 10:56:44
847,100149,48016,5,2024-01-30 12:35:39
848,100320,648033,5,2024-07-18 10:49:50
849,9738,345561,3,2023-08-06 10:52:08
850,178508,176930,3,2023-11-17 05:03:06
851,33691,966988,2,2024-04-25 16:46:04
852,92926,115244,2,2023-10-25 01:47:44
853,336174,545994,5,2024-01-05 22:59:28
854,71965,86015,4,2024-04-24 04:03:47
855,780996,915601,3,2024-07-15 15:42:52
856,135778,41255,4,2024-04-07 20:28:25
857,843542,146286,5,2023-10-07 11:41:33
858,96503,890684,5,2024-04-24 23:50:59
859,649128,26953,1,2024-01-02 05:30:56
860,436733,578903,4,2023-12-19 11:54:58
861,420478,429147,2,2023-09-11 12:23:34
862,878498,238905,4,2024-01-04 06:57:09
863,836763,819272,5,2024-02-26 11:56:40
864,237022,269431,4,2024-05-27 22:12:36
865,342659,753219,2,2024-07-19 10:33:31
866,554249,613854,1,2023-12-02 00:26:25
867,888413,180426,2,2024-03-28 23:00:53
868,754789,235390,1,2023-08-22 12:18:33
869,900967,68984,1,2024-02-05 23:32:12
870,662042,308331,5,2023-09-22 14:35:40
871,9317,35973,5,2024-03-05 01:32:24
872,857067,935717,4,2024-01-18 11:16:42
873,931933,892164,2,2023-10-06 13:24:12
874,768758,436947,5,2024-01-13 18:34:17
875,804412,862073,5,2023-11-25 01:09:25
876,835538,608723,3,2023-12-08 10:29:03
877,702106,227522,1,2023-07-24 16:10:12
878,990990,439774,1,2023-09-22 00:55:16
879,550072,796294,4,2024-07-10 14:23:49
880,42582,35388,2,2024-06-27 00:55:02
881,848164,579482,1,2024-07-01 06:17:59
882,687075,151870,4,2023-10-16 09:28:43
883,574777,140578,2,2024-07-19 07:06:37
884,364651,557965,5,2023-08-19 00:06:11
885,63697,288405,1,2024-03-13 02:08:47
886,601778,289884,5,2024-05-23 01:24:00
887,621908,988651,1,2024-02-25 10:12:43
888,870938,72615,2,2023-08-10 22:54:12
889,811864,187394,2,2023-08-25 17:48:36
890,968099,431389,1,2023-09-19 17:41:57
891,532535,417280,2,2024-06-05 15:19:41
892,487043,210578,1,2024-06-18 10:18:08
893,255050,936520,5,2023-10-18 20:44:57
894,607534,608038,2,2024-03-30 02:48:03
895,815929,407323,1,2023-08-23 03:46:18
896,888993,580705,2,2023-10-30 02:28:18
897,558441,562696,5,2024-06-29 01:45:23
898,586741,391816,3,2024-04-15 05:37:01
899,213621,633045,5,2024-06-25 19:04:36
900,30757,763657,2,2024-04-11 23:27:42
901,81537,330751,1,2024-06-21 07:07:46
902,301617,757594,5,2024-07-09 21:37:06
903,611566,266886,3,2024-04-04 20:50:11
904,912631,471230,5,2024-07-16 01:42:57
905,111765,899664,4,2023-10-27 19:28:16
906,559727,252183,2,2023-07-23 06:39:28
907,604823,399050,3,2023-12-16 08:21:22
908,438880,792235,2,2024-07-08 06:40:12
909,894167,802291,3,2024-04-21 13:43:05
910,876557,732482,4,2024-07-16 04:17:12
911,798475,777981,3,2024-07-12 17:29:30
912,718772,757369,2,2024-06-27 08:21:22
913,521598,882913,1,2024-02-20 16:30:34
914,193499,608911,2,2023-10-28 06:45:02
915,368463,176360,2,2024-02-13 19:08:21
916,819807,66125,5,2024-04-24 14:45:07
917,663407,646491,2,2023-09-25 02:05:27
918,884925,996199,5,2024-01-24 01:38:53
919,576649,882318,2,2023-09-10 16:48:31
920,600034,811637,4,2023-12-26 03:14:20
921,177640,690854,4,2023-10-18 16:46:38
922,344663,534769,2,2023-10-14 10:20:06
923,309482,186127,2,2023-12-09 06:00:44
924,492877,354814,1,2023-11-05 21:45:03
925,440114,99856,1,2024-02-20 14:43:54
926,616765,691674,2,2023-08-29 02:49:28
927,969207,67719,5,2023-12-29 09:21:02
928,378136,62383,3,2023-08-06 19:39:35
929,448018,686345,2,2024-02-02 07:20:30
930,643260,973729,4,2024-02-25 19:46:13
931,548603,628915,4,2023-11-10 08:42:26
932,815340,297497,1,2024-07-18 15:37:23
933,741340,450349,5,2024-06-25 15:07:23
934,331766,200236,3,2024-06-13 15:31:39
935,366394,773629,3,2024-06-08 05:31:33
936,965367,309015,5,2024-03-22 13:06:50
937,664752,706725,5,2024-01-26 04:47:47
938,882765,179770,3,2024-06-17 14:07:53
939,494446,259855,3,2024-06-28 17:42:00
940,269579,955433,2,2024-07-01 11:44:19
941,396168,97660,1,2023-09-07 12:06:13
942,768651,812350,2,2023-11-30 10:12:02
943,995835,924103,5,2024-02-14 19:31:05
944,320560,946677,5,2024-03-16 06:54:45
945,934392,994067,3,2024-07-16 17:07:08
946,757107,992072,1,2023-09-12 01:32:00
947,627447,1793,2,2023-09-15 01:19:17
948,428933,545414,4,2023-11-23 15:34:35
949,770388,983005,3,2023-10-27 05:07:41
950,807197,444186,3,2024-01-28 08:02:08
951,336987,905999,2,2024-05-13 08:52:04
952,553061,387908,5,2024-06-09 12:02:06
953,520535,510058,3,2024-06-22 13:54:40
954,929812,487799,1,2023-09-25 11:50:43
955,10049,90156,1,2024-04-12 10:30:21
956,230985,3389,2,2024-02-06 01:08:57
957,289166,94295,1,2024-02-09 02:19:29
958,425976,859238,3,2023-07-27 19:38:26
959,374154,320840,3,2024-01-27 11:15:02
960,442764,256189,2,2024-02-07 12:31:10
961,634036,650704,4,2024-02-17 14:43:49
962,417020,457605,4,2024-01-01 09:38:42
963,708246,413477,3,2024-04-24 07:37:04
964,293271,473720,3,2024-04-20 21:26:39
965,503316,995837,2,2023-08-11 07:59:18
966,140748,320217,2,2023-08-15 06:11:38
967,462635,997088,3,2023-10-05 10:24:37
968,871868,238590,2,2023-11-12 06:08:34
969,487252,932050,3,2023-12-07 08:49:05
970,402682,586121,5,2023-08-23 09:16:25
971,4876,381139,4,2023-10-10 06:22:50
972,649010,701470,1,2023-10-18 13:47:55
973,206947,660291,2,2024-06-30 09:11:54
974,395341,543063,1,2024-04-23 05:08:20
975,497570,977619,4,2023-10-02 09:52:29
976,75918,356884,1,2024-04-23 15:34:13
977,30960,969815,5,2024-06-06 05:30:32
978,30325,700868,4,2023-08-23 15:04:37
979,983199,408622,2,2023-09-20 17:15:00
980,971152,149325,5,2024-01-30 20:38:22
981,890657,745299,5,2023-09-19 14:40:55
982,62089,316544,5,2023-09-30 04:39:01
983,253674,497069,2,2024-07-11 22:58:34
984,522426,285937,1,2024-01-05 20:18:05
985,788871,950426,1,2024-03-14 03:51:36
986,205153,875859,4,2024-05-03 20:44:10
987,964050,111908,1,2023-09-17 15:25:32
988,462964,477655,5,2023-08-05 01:49:27
989,414843,621977,2,2024-07-08 06:05:59
990,328619,657685,1,2023-09-08 22:10:23
991,196141,569372,5,2024-05-07 03:40:36
992,77287,224343,1,2024-05-08 04:47:19
993,676917,408010,3,2023-07-27 05:01:02
994,262502,384550,5,2024-06-07 18:48:41
995,727090,905254,3,2023-07-26 13:29:21
996,744856,281465,4,2024-06-27 02:07:21
997,805231,600976,2,2024-04-05 21:44:48
998,843217,870258,1,2024-02-04 03:36:02
999,854913,755730,1,2024-03-10 07:48:42
1000,127725,572138,5,2023-09-01 15:01:42
1001,37811,431029,5,2024-04-12 23:59:26
1002,348924,659487,1,2024-01-14 21:56:04
1003,394752,347821,5,2023-09-12 04:04:42
1004,977166,551259,4,2024-06-25 09:53:48
1005,274615,831121,1,2023-11-05 10:04:27
1006,807708,838294,5,2024-03-30 09:57:54
1007,545957,924701,1,2024-06-29 22:28:55
1008,259630,824583,4,2023-11-27 12:38:04
1009,239768,83186,5,2023-08-22 08:50:52
1010,280731,839398,3,2023-12-27 03:32:37
1011,210045,765108,3,2023-08-17 14:16:26
1012,259890,458956,5,2024-03-19 23:08:35
1013,957572,847928,2,2023-11-21 11:17:21
1014,686814,271580,4,2024-02-25 16:38:06
1015,628010,621210,5,2023-10-29 10:55:57
1016,480126,178032,4,2023-10-08 04:40:25
1017,55297,980669,4,2024-02-09 10:57:10
1018,785272,894142,4,2023-07-26 21:10:45
1019,186440,491323,4,2023-09-29 19:22:39
1020,946266,780079,2,2023-12-05 10:30:41
1021,635709,544355,1,2024-04-30 23:26:40
1022,966147,39287,3,2024-02-27 08:19:41
1023,352467,84523,3,2023-10-21 16:59:31
1024,272709,155833,3,2024-01-16 04:09:38
1025,37144,602362,2,2024-04-29 03:18:31
1026,32764,356688,3,2023-12-17 06:10:16
1027,406557,466106,1,2023-09-09 10:33:21
1028,945627,280037,2,2023-07-25 10:40:45
1029,303192,363119,2,2023-08-21 18:20:34
1030,113895,628351,1,2024-03-15 22:57:31
1031,170254,935034,4,2023-12-15 02:10:17
1032,131501,98756,4,2023-10-19 08:00:25
1033,522336,417269,2,2024-01-31 11:26:06
1034,232631,143943,4,2023-08-07 15:04:13
1035,904665,23145,4,2023-12-27 11:26:42
1036,264519,229074,2,2024-05-09 04:52:26
1037,348168,255820,1,2024-06-28 23:08:11
1038,640110,207267,1,2023-09-22 20:39:47
1039,604810,792678,3,2023-08-10 05:40:25
1040,460688,139126,4,2024-01-29 19:47:49
1041,533513,73191,2,2024-07-20 13:10:24
1042,939130,278900,2,2024-05-02 23:22:02
1043,693151,693294,1,2023-10-01 14:22:17
1044,166749,853310,5,2024-04-09 16:33:26
1045,305187,946333,4,2024-06-09 13:51:18
1046,442710,842837,1,2023-11-09 10:41:25
1047,218996,536698,4,2024-03-28 07:30:33
1048,480422,460336,1,2024-07-20 19:54:21
1049,261194,786019,5,2024-05-16 11:33:51
1050,137319,137025,4,2023-12-17 15:18:03
1051,674680,18934,2,2024-03-25 14:34:07
1052,314606,131718,2,2024-04-07 06:59:08
1053,40373,716046,1,2023-12-06 16:34:38
1054,300369,251055,2,2024-05-10 04:06:38
1055,779830,932750,4,2024-03-23 11:35:28
1056,942229,744593,1,2023-10-04 15:35:00
1057,18176,55867,3,2024-06-25 17:28:29
1058,207265,854413,1,2023-12-23 11:40:27
1059,861575,464473,4,2023-10-02 16:39:06
1060,490897,524690,4,2023-09-13 02:06:12
1061,475925,351567,1,2023-08-06 16:23:03
1062,25617,895261,5,2024-04-25 21:32:56
1063,443747,127796,4,2024-03-12 10:35:00
1064,200831,923274,5,2024-05-11 17:36:41
1065,17675,829328,4,2024-06-01 08:33:41
1066,747242,634161,4,2024-07-07 08:59:22
1067,851726,95029,1,2023-07-26 16:08:12
1068,678331,977486,3,2024-03-31 02:04:13
1069,608794,599724,3,2023-10-24 03:09:11
1070,550689,494906,4,2024-04-25 19:20:06
1071,894358,569365,4,2024-05-20 22:20:57
1072,111808,217821,2,2024-04-27 21:58:26
1073,212743,405121,2,2023-12-19 17:34:10
1074,78200,649946,1,2023-11-12 04:29:45
1075,683505,33593,4,2024-02-21 22:54:04
1076,531863,286963,3,2024-01-01 05:59:35
1077,279327,620807,4,2023-11-14 13:10:05
1078,968048,62087,3,2024-01-18 18:21:23
1079,846850,820610,3,2023-09-09 14:12:31
1080,226467,280271,5,2024-05-17 07:34:44
1081,178213,209935,1,2024-05-06 08:37:43
1082,914643,270969,2,2024-03-27 04:52:13
1083,249754,270817,1,2023-12-02 10:42:35
1084,898222,990555,1,2023-11-27 16:44:40
1085,954671,191782,3,2024-01-11 10:41:15
1086,322479,61978,3,2023-12-03 13:01:50
1087,958955,351084,1,2023-12-22 16:17:22
1088,935481,21404,4,2023-07-26 22:27:36
1089,43287,414403,2,2024-01-08 20:20:10
1090,953905,691335,5,2024-07-13 08:37:50
1091,704979,219850,2,2024-05-13 22:26:43
1092,722500,280630,4,2024-03-08 22:18:31
1093,564020,160900,2,2024-06-15 21:15:08
1094,438780,457622,5,2023-10-11 01:16:08
1095,340952,446902,3,2024-04-27 10:25:41
1096,656507,546237,4,2023-08-29 23:15:12
1097,724081,276729,5,2023-10-08 09:30:33
1098,570618,805731,5,2023-11-01 22:00:44
1099,11676,578981,2,2023-10-28 19:13:01
1100,473431,996149,5,2023-10-11 09:06:02
1101,453107,201792,2,2024-02-02 14:06:10
1102,488608,205200,2,2023-12-20 19:13:58
1103,692450,52959,2,2023-10-10 18:32:19
1104,10620,450745,2,2023-10-22 10:49:28
